"iso_code","location","date","FirstDate","Day","total_cases","new_cases","total_deaths","new_deaths","total_cases_per_million","new_cases_per_million","total_deaths_per_million","new_deaths_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","tests_units","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cvd_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_100k","COUNTRY","LOG_TYPE","CATEGORY","MEASURE","TARGETED_POP_GROUP","COMMENTS","SOURCE"
"NOR","Norway",2020-03-12,2020-02-27,15,489,212,0,0,90.201,39.105,0,0,NA,NA,NA,NA,"",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Social distancing","Schools closure?","No","closure of all schools, educational insititutions and childcare centres from 12 March until 26 March (extended to past Eastern on 24/03/2020)","Directorate of Health"
"NOR","Norway",2020-03-12,2020-02-27,15,489,212,0,0,90.201,39.105,0,0,NA,NA,NA,NA,"",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Social distancing","Limit public gatherings","No","closure of public facilities such as swimming pool","Directorate of Health"
"NOR","Norway",2020-03-12,2020-02-27,15,489,212,0,0,90.201,39.105,0,0,NA,NA,NA,NA,"",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","No","Macro-financial policies: (i) reduction of the policy rate by 1.25 percentage points to 0.25 percent; (ii) provision of additional liquidity to banks in form of loans of differing maturities; (iii) the establishment of a swap facility of USD 30 billion between Norges Bank and the US Federal Reserve (mutual currency arrangement); and (iv) the possibility for banks to borrow in USD dollars against collateral.; measures gradually implemented from 12.03.2020","International Monetary Fund"
"NOR","Norway",2020-03-13,2020-02-27,16,621,132,1,1,114.549,24.349,0.184,0.184,NA,NA,NA,NA,"",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Public health measures","Introduction of isolation and quarantine policies","Yes","all arriving travelers (exept from Sweden or Finland) are requested to self-quarantine for 14 days upon entering Norway, including those who have arrived since 27 February","Government"
"NOR","Norway",2020-03-14,2020-02-27,17,621,0,1,0,114.549,0,0.184,0,NA,NA,NA,NA,"",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Public health measures","General recommendations","No","Recommendations against travel abroad","Government"
"NOR","Norway",2020-03-14,2020-02-27,17,621,0,1,0,114.549,0,0.184,0,NA,NA,NA,NA,"",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Public health measures","Strengthening the public health system","Yes","All workers in essential public services are offered day care for their children","Government"
"NOR","Norway",2020-03-15,2020-02-27,18,907,286,1,0,167.305,52.755,0.184,0,NA,NA,NA,NA,"",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Movement restrictions","Border checks?","No","border checks at all borders","Government"
"NOR","Norway",2020-03-15,2020-02-27,18,907,286,1,0,167.305,52.755,0.184,0,NA,NA,NA,NA,"",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Movement restrictions","Border closure?","Yes","non-residents and non-citizens are not allowed to enter","Government"
"NOR","Norway",2020-03-16,2020-02-27,19,1077,170,1,0,198.663,31.358,0.184,0,18062,NA,3.332,NA,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","No","100 billion NOK to businesses including loans and additional funds","Government"
"NOR","Norway",2020-03-17,2020-02-27,20,1169,92,3,2,215.633,16.97,0.553,0.369,21647,3585,3.993,0.661,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Public health measures","Introduction of isolation and quarantine policies","No","All people arriving in Norway are required to go into quaratine (also people from Finland and Sweden)","Government"
"NOR","Norway",2020-03-17,2020-02-27,20,1169,92,3,2,215.633,16.97,0.553,0.369,21647,3585,3.993,0.661,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Public health measures","Introduction of isolation and quarantine policies","No","People with close contact to a confirmed case need to self-quarantine; also rules around self-isolation were updated","Government"
"NOR","Norway",2020-03-18,2020-02-27,21,1308,139,3,0,241.273,25.64,0.553,0,28522,6875,5.261,1.268,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,NA,NA,NA,NA,NA,NA,NA
"NOR","Norway",2020-03-19,2020-02-27,22,1423,115,3,0,262.486,21.213,0.553,0,34583,6061,6.379,1.118,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Movement restrictions","Domestic travel restrictions","No","People are banned from relocating to their cabins, due to risks of spreading and overloading rural health capacities; fines of 15.000 NOK for non-compliance","Government"
"NOR","Norway",2020-03-20,2020-02-27,23,1552,129,6,3,286.281,23.795,1.107,0.553,43735,9152,8.067,1.688,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","No","Special payments and increased support for people becoming unemployed due to the crisis","Government"
"NOR","Norway",2020-03-20,2020-02-27,23,1552,129,6,3,286.281,23.795,1.107,0.553,43735,9152,8.067,1.688,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","Yes","Norwegian airline rescued with $543 million loan guarantee","Forbes"
"NOR","Norway",2020-03-21,2020-02-27,24,1742,190,7,1,321.329,35.047,1.291,0.184,49451,5716,9.122,1.054,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Governance and socio-economic measures","Emergency administrative structures activated or established","No","Emergency law implemented to enable more decisive actions","Government"
"NOR","Norway",2020-03-22,2020-02-27,25,1926,184,7,0,355.269,33.941,1.291,0,54393,4942,10.033,0.912,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","Yes","Renewal of residence permit for foreign workers ","Government"
"NOR","Norway",2020-03-23,2020-02-27,26,2132,206,7,0,393.268,37.999,1.291,0,61251,6858,11.298,1.265,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,NA,NA,NA,NA,NA,NA,NA
"NOR","Norway",2020-03-24,2020-02-27,27,2371,239,8,1,437.354,44.086,1.476,0.184,70608,9357,13.024,1.726,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,NA,NA,NA,NA,NA,NA,NA
"NOR","Norway",2020-03-25,2020-02-27,28,2566,195,10,2,473.323,35.97,1.845,0.369,73089,2481,13.482,0.458,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,NA,NA,NA,NA,NA,NA,NA
"NOR","Norway",2020-03-26,2020-02-27,29,2916,350,12,2,537.884,64.561,2.214,0.369,73892,803,13.63,0.148,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Public health measures","Strengthening the public health system","No","More flexibility on the social security reimbursement option for GPs","Directorate of Health"
"NOR","Norway",2020-03-27,2020-02-27,30,3156,240,14,2,582.154,44.27,2.582,0.369,78036,4144,14.394,0.764,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","No","Ability of government offices established to pay unemployment benefits in advance, and extension of unemployment benefit period","Government"
"NOR","Norway",2020-03-27,2020-02-27,30,3156,240,14,2,582.154,44.27,2.582,0.369,78036,4144,14.394,0.764,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","No","Shorter employer period for sickness benefits; Easier to report sickness without physician¡¦s certificate; Sickness benefits for self-employed persons and freelancers","Government"
"NOR","Norway",2020-03-27,2020-02-27,30,3156,240,14,2,582.154,44.27,2.582,0.369,78036,4144,14.394,0.764,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","No","Compensation scheme for unavoidable business expenses","Government"
"NOR","Norway",2020-03-27,2020-02-27,30,3156,240,14,2,582.154,44.27,2.582,0.369,78036,4144,14.394,0.764,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","No","Grants for young growth companies ¡V NOK 2.5 billion; Innovation loans ¡V increased loan framework by NOK 1.6 billion, to NOK 3 billion; Interest payment support fund ¡V NOK 300 million; Grants for private innovation groups ¡V NOK 50 million; Business-oriented research ¡V NOK 250 million; Capital for fund and matching investments ¡V NOK 1 billion","Government"
"NOR","Norway",2020-03-27,2020-02-27,30,3156,240,14,2,582.154,44.27,2.582,0.369,78036,4144,14.394,0.764,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Public health measures","Strengthening the public health system","No","Police considered critical institution to support the enforcement of Covid-19 measures and have thus been allocated NOK 232 million ","Government"
"NOR","Norway",2020-03-27,2020-02-27,30,3156,240,14,2,582.154,44.27,2.582,0.369,78036,4144,14.394,0.764,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Public health measures","Strengthening the public health system","No","NOK 2.2 billion for the vaccine development allocated to the Coalition for Epidemic Preparedness Innovations (Cepi)","Government"
"NOR","Norway",2020-03-27,2020-02-27,30,3156,240,14,2,582.154,44.27,2.582,0.369,78036,4144,14.394,0.764,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Public health measures","Strengthening the public health system","No","New system for distribution of protective equipment","Directorate of Health"
"NOR","Norway",2020-03-28,2020-02-27,31,3581,425,16,2,660.55,78.395,2.951,0.369,82584,4548,15.233,0.839,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,NA,NA,NA,NA,NA,NA,NA
"NOR","Norway",2020-03-29,2020-02-27,32,3845,264,20,4,709.247,48.697,3.689,0.738,85136,2552,15.704,0.471,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,NA,NA,NA,NA,NA,NA,NA
"NOR","Norway",2020-03-30,2020-02-27,33,4102,257,22,2,756.653,47.406,4.058,0.369,87191,2055,16.083,0.379,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Public health measures","strengthening the public health system","No","Government supporting the  production of emergency ventilators","Government"
"NOR","Norway",2020-03-31,2020-02-27,34,4226,124,26,4,779.526,22.873,4.796,0.738,90248,3057,16.647,0.564,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Public health measures","Strengthening the public health system","No","Implementation of a Norwegian Pandemic Register","Directorate of Health"
"NOR","Norway",2020-04-01,2020-02-27,35,4447,221,28,2,820.292,40.766,5.165,0.369,94265,4017,17.388,0.741,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","No","Further reduction of VAT","Government"
"NOR","Norway",2020-04-01,2020-02-27,35,4447,221,28,2,820.292,40.766,5.165,0.369,94265,4017,17.388,0.741,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","No","Temporary changes in the mortgage regulation","Government"
"NOR","Norway",2020-04-01,2020-02-27,35,4447,221,28,2,820.292,40.766,5.165,0.369,94265,4017,17.388,0.741,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Phase-out measure","Movement restrictions","Border closure?","No","Norway is opening its borders for seasonal workers from EEA countries in the agricultural, horticultural and forestry sectors and the food industry.","Government"
"NOR","Norway",2020-04-02,2020-02-27,36,4665,218,32,4,860.504,40.212,5.903,0.738,98587,4322,18.185,0.797,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,NA,NA,NA,NA,NA,NA,NA
"NOR","Norway",2020-04-03,2020-02-27,37,4935,270,42,10,910.308,49.804,7.747,1.845,101986,3399,18.812,0.627,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Public health measures","General recommendations","No","General travel advice by Ministry of Foreign Affairs upheld","Government"
"NOR","Norway",2020-04-03,2020-02-27,37,4935,270,42,10,910.308,49.804,7.747,1.845,101986,3399,18.812,0.627,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","No","Compensation scheme for enterprises with reduced income due to the coronavirus ¡V NOK 50 billion; Help for students who have lost work income ¡V NOK 1 billion; Temporary benefit for apprentices ¡V NOK 250 million; Compensation for reduced parental payment to after-school care (SFO) ¡V NOK 1 billion; Skills development measures ¡V NOK 190 million; NOK 3 million to simplify home-based instruction;  as well as a number of efforts to specific sectors","Government"
"NOR","Norway",2020-04-04,2020-02-27,38,5208,273,44,2,960.665,50.357,8.116,0.369,105865,3879,19.528,0.716,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,NA,NA,NA,NA,NA,NA,NA
"NOR","Norway",2020-04-05,2020-02-27,39,5510,302,50,6,1016.372,55.707,9.223,1.107,108709,2844,20.052,0.525,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,NA,NA,NA,NA,NA,NA,NA
"NOR","Norway",2020-04-06,2020-02-27,40,5640,130,58,8,1040.352,23.98,10.699,1.476,111299,2590,20.53,0.478,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Social distancing","Changes in prison-related policies","No","Release of a number of prisoners","Global Detention Project"
"NOR","Norway",2020-04-07,2020-02-27,41,5755,115,59,1,1061.565,21.213,10.883,0.184,113896,2597,21.009,0.479,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Social distancing","Schools closure?","No","Extension until end of April","Directorate of Health"
"NOR","Norway",2020-04-07,2020-02-27,41,5755,115,59,1,1061.565,21.213,10.883,0.184,113896,2597,21.009,0.479,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Social distancing","Public services closure?","No","Extension until 20th April","Directorate of Health"
"NOR","Norway",2020-04-07,2020-02-27,41,5755,115,59,1,1061.565,21.213,10.883,0.184,113896,2597,21.009,0.479,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Phase-out measure","Movement restrictions","Domestic travel restrictions","Yes","Ban to travel to cabins liften from 20th April","Directorate of Health"
"NOR","Norway",2020-04-07,2020-02-27,41,5755,115,59,1,1061.565,21.213,10.883,0.184,113896,2597,21.009,0.479,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Phase-out measure","Social distancing","Schools closure?","Yes","Re-opening of Kindergartens on 20th April","Directorate of Health"
"NOR","Norway",2020-04-07,2020-02-27,41,5755,115,59,1,1061.565,21.213,10.883,0.184,113896,2597,21.009,0.479,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Phase-out measure","Social distancing","Public services closure?","Yes","Customer-contact services to re-open on 20th April, if infection control measures in place and followed","Directorate of Health"
"NOR","Norway",2020-04-07,2020-02-27,41,5755,115,59,1,1061.565,21.213,10.883,0.184,113896,2597,21.009,0.479,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Phase-out measure","Social distancing","Schools closure?","Yes","Re-opening of pre-schools (and partially for vocational schools, colleges and universities) on 27th April, under certain restrictions ","Directorate of Health"
"NOR","Norway",2020-04-07,2020-02-27,41,5755,115,59,1,1061.565,21.213,10.883,0.184,113896,2597,21.009,0.479,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Social distancing","Limit public gatherings","No","Extension: ban of cultural and sporting events until 15th June","Directorate of Health"
"NOR","Norway",2020-04-07,2020-02-27,41,5755,115,59,1,1061.565,21.213,10.883,0.184,113896,2597,21.009,0.479,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Phase-out measure","Public health measures","Strengthening the public health system","No","Health facilities, where possible, to attempt to return to normal work flow","Directorate of Health"
"NOR","Norway",2020-04-08,2020-02-27,42,5863,108,69,10,1081.486,19.922,12.728,1.845,118077,4181,21.78,0.771,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,"Norway","Introduction / extension of measures","Public health measures","Strengthening the public health system","No","E-consultations strengthened and tarif system for GPs adapted ","Directorate of Health"
"NOR","Norway",2020-04-09,2020-02-27,43,6010,147,80,11,1108.602,27.116,14.757,2.029,121034,2957,22.326,0.545,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,NA,NA,NA,NA,NA,NA,NA
"NOR","Norway",2020-04-10,2020-02-27,44,6160,150,88,8,1136.271,27.669,16.232,1.476,123170,2136,22.72,0.394,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,NA,NA,NA,NA,NA,NA,NA
"NOR","Norway",2020-04-11,2020-02-27,45,6244,84,92,4,1151.766,15.495,16.97,0.738,124279,1109,22.924,0.205,"people tested",5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,NA,NA,NA,NA,NA,NA,NA
